id_orden,id_provincia,provincia,origen_especifico,cp_origen_especifico,id_pais_destino,pais_destino,id_destino_especifico,destino_especifico,fecha,monto_operacion
7528,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,74,Estados Unidos,4454,Kansas,19/6/2018,210
7548,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,74,Estados Unidos,4473,New York,19/6/2018,"69,65"
7556,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,74,Estados Unidos,4441,California,19/6/2018,150
7557,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,74,Estados Unidos,4460,Michigan,19/6/2018,125
7685,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,74,Estados Unidos,4490,Wisconsin,22/6/2018,364
7686,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,74,Estados Unidos,4441,California,22/6/2018,159
7687,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,74,Estados Unidos,4489,Washington,22/6/2018,219
7688,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,43,Canada,544,Ontario,22/6/2018,180
7690,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,171,Paises Bajos,3079,Noord-Holland,22/6/2018,180
7691,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,76,Estonia,961,Parnumaa,22/6/2018,210
7698,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,74,Estados Unidos,4460,Michigan,22/6/2018,199
7699,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,74,Estados Unidos,4441,California,22/6/2018,199
7776,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,74,Estados Unidos,4485,Utah,25/6/2018,199
7893,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,74,Estados Unidos,4470,New Jersey,27/6/2018,210
7894,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,94,Guatemala,1522,Guatemala,27/6/2018,315
7938,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,43,Canada,536,Alberta,28/6/2018,135
7949,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,74,Estados Unidos,4477,Pennsylvania,28/6/2018,150
7985,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,74,Estados Unidos,4480,South Carolina,29/6/2018,395
7986,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,74,Estados Unidos,4457,Massachusetts,29/6/2018,155
8147,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,74,Estados Unidos,4476,Oregon,4/7/2018,175
8150,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,74,Estados Unidos,4441,California,4/7/2018,251
6426,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,74,Estados Unidos,4472,Nevada,28/5/2018,180
6606,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,74,Estados Unidos,4457,Massachusetts,30/5/2018,325
6740,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,74,Estados Unidos,4483,Texas,1/6/2018,220
6800,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,74,Estados Unidos,4441,California,4/6/2018,378
7681,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,74,Estados Unidos,4441,California,22/6/2018,270
7484,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,74,Estados Unidos,4441,California,18/6/2018,105
7552,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,74,Estados Unidos,4453,Indiana,19/6/2018,199
7708,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,74,Estados Unidos,4441,California,22/6/2018,274
7555,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,167,Noruega,3086,Oslo,19/6/2018,171
2824,82,Santa Fe,Rafaela,2300,236,Uruguay,4502,Montevideo,15/2/2018,"3.863,98"
7778,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,43,Canada,544,Ontario,25/6/2018,275
7887,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,105,Hungria,1634,Szeged,27/6/2018,194
4730,14,Cordoba,Cordoba,5000,236,Uruguay,4496,Colonia,13/4/2018,"1.025,46"
7939,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,43,Canada,546,Quebec,28/6/2018,180
7948,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,74,Estados Unidos,4441,California,28/6/2018,90
8531,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1037,51,Colombia,717,Distrito Capital de Bogota,12/7/2018,"3.396,00"
7672,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1427,149,Mexico,2941,Chihuahua,22/6/2018,"1.800,00"
8331,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1427,72,España,1028,Madrid,10/7/2018,"3.229,00"
8663,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1086,62,Dinamarca,825,Midtjylland,16/7/2018,"4.284,00"
8891,02,Ciudad Autonoma de Buenos Aires,Buenos Aires,1086,74,Estados Unidos,4441,California,20/7/2018,"2.849,82"
8889,02,Ciudad Autonoma de Buenos Aires,Buenos Aires,1086,74,Estados Unidos,4441,California,20/7/2018,"8.613,20"
4778,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1440,65,Ecuador,942,Pichincha,12/4/2018,"1.817,36"
9221,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1440,178,Peru,3188,Lima,26/7/2018,"2.800,00"
8805,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1263,51,Colombia,717,Distrito Capital de Bogota,19/7/2018,"5.411,42"
7696,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1263,74,Estados Unidos,4483,Texas,22/6/2018,"1.400,00"
8896,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1013,74,Estados Unidos,4446,Florida,20/7/2018,"4.581,11"
4979,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1013,74,Estados Unidos,4483,Texas,18/4/2018,"4.800,00"
8270,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1440,178,Peru,3188,Lima,6/7/2018,"1.791,90"
8241,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1437,82,Francia,1126,Drome,6/7/2018,"7.745,00"
5596,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1431,177,Paraguay,3396,Asuncion,9/5/2018,"1.018,00"
8904,02,Ciudad Autonoma de Buenos Aires,Buenos Aires,1426,178,Peru,3188,Lima,20/7/2018,"2.970,00"
8001,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1426,74,Estados Unidos,4446,Florida,29/6/2018,"4.500,00"
8245,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1426,72,España,1028,Madrid,6/7/2018,"2.720,00"
8277,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1426,74,Estados Unidos,4441,California,6/7/2018,"4.500,00"
7801,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1428,74,Estados Unidos,4446,Florida,25/6/2018,"1.642,50"
9031,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1439,185,Reino Unido,1277,East Sussex,23/7/2018,"1.150,00"
9034,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1135,113,Italia,1876,Pescara,24/7/2018,"10.405,00"
3391,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1291,59,Costa Rica,736,Alajuela,2/3/2018,"1.944,00"
4633,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1426,183,Puerto Rico,4827,San Juan,9/4/2018,"1.139,50"
8929,02,Ciudad Autonoma de Buenos Aires,Buenos Aires,1414,72,España,1028,Madrid,20/7/2018,"3.302,00"
8508,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1428,74,Estados Unidos,4457,Massachusetts,12/7/2018,"1.980,00"
9124,02,Ciudad Autonoma de Buenos Aires,Belgrano,1428,74,Estados Unidos,4473,New York,25/7/2018,"4.557,50"
4884,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1018,74,Estados Unidos,4446,Florida,16/4/2018,"6.390,00"
7609,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1426,74,Estados Unidos,4441,California,21/6/2018,"1.662,00"
8148,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,74,Estados Unidos,4482,Tennessee,4/7/2018,150
8151,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,74,Estados Unidos,4451,Idaho,4/7/2018,220
8250,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,74,Estados Unidos,4458,Maryland,6/7/2018,390
4857,14,Cordoba,Cordoba,5008,51,Colombia,733,Valle del Cauca,17/4/2018,"1.400,00"
8251,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,74,Estados Unidos,4441,California,6/7/2018,150
8253,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,74,Estados Unidos,4473,New York,6/7/2018,125
8258,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,74,Estados Unidos,4452,Illinois,6/7/2018,180
8259,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,113,Italia,1862,Milano,6/7/2018,295
8262,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,74,Estados Unidos,4490,Wisconsin,6/7/2018,199
8689,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,74,Estados Unidos,4441,California,17/7/2018,220
8809,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,43,Canada,536,Alberta,19/7/2018,170
7682,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,74,Estados Unidos,4485,Utah,22/6/2018,210
8069,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,43,Canada,536,Alberta,2/7/2018,124
8153,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1061,74,Estados Unidos,4480,South Carolina,5/7/2018,"2.545,00"
3805,82,Santa Fe,Alvear,2130,106,India,1735,Maharashtra,14/3/2018,"7.436,03"
3818,82,Santa Fe,Alvear,2130,205,Singapur,3653,Central Singapore,14/3/2018,"3.304,00"
4917,82,Santa Fe,Alvear,2130,57,Corea del Sur,2111,Gyeonggido [Kyonggi-do],17/4/2018,"4.935,74"
8186,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1428,185,Reino Unido,1284,Gloucestershire,4/7/2018,"2.967,00"
8732,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1012,149,Mexico,2941,Chihuahua,18/7/2018,450
4786,82,Santa Fe,Rosario,2000,177,Paraguay,3380,Alto Parana,12/4/2018,"599,94"
8901,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,231,Turquia,4168,Istanbul,20/7/2018,"3.587,50"
8661,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1115,149,Mexico,2950,Jalisco,16/7/2018,"9.720,00"
8807,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,74,Estados Unidos,4476,Oregon,19/7/2018,44
8808,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,74,Estados Unidos,4485,Utah,19/7/2018,145
8815,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,43,Canada,544,Ontario,19/7/2018,199
8818,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,74,Estados Unidos,4469,New Hampshire,19/7/2018,180
8819,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,74,Estados Unidos,4437,Alabama,19/7/2018,105
8834,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,74,Estados Unidos,4470,New Jersey,19/7/2018,125
8835,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,185,Reino Unido,1335,Newcastle upon Tyne,19/7/2018,388
8838,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,74,Estados Unidos,4477,Pennsylvania,19/7/2018,150
9000,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,74,Estados Unidos,4470,New Jersey,23/7/2018,180
9001,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,74,Estados Unidos,4461,Minnesota,23/7/2018,140
9002,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,74,Estados Unidos,4489,Washington,23/7/2018,199
9010,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,74,Estados Unidos,4437,Alabama,23/7/2018,200
4825,38,Jujuy,San Salvador de Jujuy,4600,74,Estados Unidos,4472,Nevada,13/4/2018,50
9011,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,43,Canada,536,Alberta,23/7/2018,170
9013,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,43,Canada,544,Ontario,23/7/2018,270
5231,82,Santa Fe,Rosario,2000,33,Brasil,451,Rio Grande do Sul,25/4/2018,"10.444,32"
9196,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,74,Estados Unidos,4454,Kansas,26/7/2018,230
9199,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,74,Estados Unidos,4441,California,26/7/2018,190
9200,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,74,Estados Unidos,4443,Connecticut,26/7/2018,270
9202,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,74,Estados Unidos,4458,Maryland,26/7/2018,200
9256,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,74,Estados Unidos,4474,Ohio,27/7/2018,145
9260,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,74,Estados Unidos,4489,Washington,27/7/2018,180
9261,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,74,Estados Unidos,4443,Connecticut,27/7/2018,160
9262,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,74,Estados Unidos,4447,Georgia,27/7/2018,220
9263,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,113,Italia,1886,Ravenna,27/7/2018,391
9264,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,80,Finlandia,1081,Uusimaa,27/7/2018,69
9254,02,Ciudad Autonoma de Buenos Aires,Ciudad Autonoma de Buenos Aires,1414,149,Mexico,2943,Ciudad de Mexico,27/7/2018,190
5,06,Buenos Aires,Vicente Lopez,1638,213,Suiza,609,Basel-Stadt (de),18/10/2017,"1.050,00"
110,06,Buenos Aires,Vicente Lopez,1638,74,Estados Unidos,4441,California,10/11/2017,"1.802,00"
234,06,Buenos Aires,Vicente Lopez,1638,74,Estados Unidos,4473,New York,29/11/2017,"1.491,00"
262,06,Buenos Aires,Vicente Lopez,1638,74,Estados Unidos,4473,New York,1/12/2017,"1.759,00"
1068,06,Buenos Aires,Vicente Lopez,1638,74,Estados Unidos,4476,Oregon,18/12/2017,273
1182,06,Buenos Aires,Vicente Lopez,1638,74,Estados Unidos,4452,Illinois,21/12/2017,425
1213,06,Buenos Aires,Vicente Lopez,1638,74,Estados Unidos,4441,California,22/12/2017,"1.600,00"
70,06,Buenos Aires,Avellaneda,1870,51,Colombia,704,Antioquia,1/11/2017,"3.556,16"
51,06,Buenos Aires,Don Torcuato,1611,24,Belgica,298,Limburg,27/10/2017,"1.220,00"
75,06,Buenos Aires,Don Torcuato,1611,24,Belgica,298,Limburg,2/11/2017,"1.750,00"
88,06,Buenos Aires,Don Torcuato,1611,24,Belgica,298,Limburg,8/11/2017,"2.040,00"
74,06,Buenos Aires,Don Torcuato,1611,04,Alemania,808,Hamburg,2/11/2017,"1.450,00"
108,06,Buenos Aires,Don Torcuato,1611,04,Alemania,811,Nordrhein-Westfalen,10/11/2017,"1.410,00"
122,06,Buenos Aires,Don Torcuato,1611,74,Estados Unidos,4446,Florida,14/11/2017,"2.020,00"
123,06,Buenos Aires,Don Torcuato,1611,149,Mexico,2951,Mexico,14/11/2017,"1.620,00"
153,06,Buenos Aires,Don Torcuato,1611,212,Suecia,3638,Jonkopings lan,22/11/2017,"4.050,00"
1174,06,Buenos Aires,Don Torcuato,1611,212,Suecia,3638,Jonkopings lan,21/12/2017,800
156,06,Buenos Aires,Don Torcuato,1611,210,Sudafrica,4660,Eastern Cape,23/11/2017,"1.760,00"
267,06,Buenos Aires,Don Torcuato,1611,43,Canada,544,Ontario,1/12/2017,"1.600,00"
5048,82,Santa Fe,Rafaela,2300,236,Uruguay,4502,Montevideo,19/4/2018,"1.697,68"
387,06,Buenos Aires,Don Torcuato,1611,212,Suecia,3639,Kronoborgs lan,5/12/2017,"6.000,00"
630,06,Buenos Aires,Don Torcuato,1611,82,Francia,1151,Maine-et-Loire,7/12/2017,"2.700,00"
886,06,Buenos Aires,Don Torcuato,1611,82,Francia,1151,Maine-et-Loire,13/12/2017,900
1148,06,Buenos Aires,Don Torcuato,1611,74,Estados Unidos,4443,Connecticut,20/12/2017,"2.000,00"
72,06,Buenos Aires,Mercedes,6600,47,Chile,656,Region Metropolitana de Santiago,1/11/2017,"1.608,47"
73,06,Buenos Aires,Villa Ballester,1653,65,Ecuador,935,Guayas,1/11/2017,"1.062,00"
685,06,Buenos Aires,Villa Ballester,1653,65,Ecuador,935,Guayas,11/12/2017,"1.295,00"
129,06,Buenos Aires,Villa Ballester,1653,94,Guatemala,1522,Guatemala,16/11/2017,"1.860,00"
186,06,Buenos Aires,Villa Ballester,1653,65,Ecuador,942,Pichincha,24/11/2017,"3.690,00"
205,06,Buenos Aires,Villa Ballester,1653,94,Guatemala,1522,Guatemala,27/11/2017,"1.128,00"
254,06,Buenos Aires,Villa Ballester,1653,74,Estados Unidos,4446,Florida,30/11/2017,"1.425,00"
978,06,Buenos Aires,Villa Ballester,1653,47,Chile,657,Tarapaca,15/12/2017,"2.683,20"
1216,06,Buenos Aires,Villa Ballester,1653,29,Bolivia,424,Santa Cruz,22/12/2017,"2.017,40"
87,06,Buenos Aires,Temperley,1834,33,Brasil,439,Minas Gerais,7/11/2017,"3.840,00"
124,06,Buenos Aires,General Pacheco,1617,182,Portugal,3355,Porto,14/11/2017,850
305,06,Buenos Aires,General Pacheco,1617,47,Chile,656,Region Metropolitana de Santiago,4/12/2017,"8.305,00"
131,06,Buenos Aires,Pacheco,1618,24,Belgica,295,"Bruxelles-Capitale, Region de",17/11/2017,"6.170,00"
6947,14,Cordoba,San Francisco,2400,4,Alemania,804,Baden-Wurttemberg,6/6/2018,"3.242,30"
248,06,Buenos Aires,Haedo,1706,236,Uruguay,4502,Montevideo,30/11/2017,516
278,06,Buenos Aires,Avellaneda,1870,236,Uruguay,4508,San Jose,1/12/2017,"1.754,97"
266,06,Buenos Aires,Vicente Lopez,1603,74,Estados Unidos,4477,Pennsylvania,1/12/2017,"1.355,22"
1008,06,Buenos Aires,Vicente Lopez,1603,74,Estados Unidos,4477,Pennsylvania,15/12/2017,"1.355,22"
702,06,Buenos Aires,Mar del Plata,7600,178,Peru,3188,Lima,11/12/2017,"2.520,00"
333,06,Buenos Aires,Villa Ballester,1653,175,Panama,3169,Panama,4/12/2017,"4.307,00"
909,06,Buenos Aires,Pilar,1669,04,Alemania,805,Bayern,13/12/2017,"10.830,00"
1141,06,Buenos Aires,Caseros,1678,74,Estados Unidos,4470,New Jersey,20/12/2017,"8.020,00"
394,06,Buenos Aires,Hurlingham,1686,213,Suiza,626,Vaud (fr),5/12/2017,"2.925,00"
1297,06,Buenos Aires,San Fernando,1646,29,Bolivia,418,Cochabamba,27/12/2017,"1.250,00"
641,06,Buenos Aires,La Plata,1900,47,Chile,656,Region Metropolitana de Santiago,7/12/2017,378
572,06,Buenos Aires,Beccar,1643,236,Uruguay,4502,Montevideo,6/12/2017,272
762,06,Buenos Aires,Valentin Alsina,1822,72,España,1028,Madrid,19/12/2017,"100,29"
6585,14,Cordoba,Cordoba,5008,51,Colombia,733,Valle del Cauca,30/5/2018,"2.176,00"
1057,06,Buenos Aires,Ramos Mejia,1704,149,Mexico,2951,Mexico,18/12/2017,550
1001,06,Buenos Aires,Lanus,1824,47,Chile,656,Region Metropolitana de Santiago,15/12/2017,"4.650,00"
5784,50,Mendoza,Guaymallen,5519,46,Republica Checa,792,Karlovarsky kraj,11/5/2018,"5.273,30"
6324,50,Mendoza,Guaymallen,5519,167,Noruega,3086,Oslo,24/5/2018,"3.874,10"
788,06,Buenos Aires,Sarandi,1872,177,Paraguay,3396,Asuncion,12/12/2017,"1.176,00"
797,06,Buenos Aires,Martinez,1640,47,Chile,656,Region Metropolitana de Santiago,12/12/2017,"1.220,00"
860,06,Buenos Aires,R.Mejia,1704,29,Bolivia,418,Cochabamba,13/12/2017,"1.040,00"
1180,06,Buenos Aires,Ciudad Autonoma de Buenos Aires,1428,74,Estados Unidos,4441,California,21/12/2017,"13.061,00"
916,06,Buenos Aires,Saladillo,7260,16,Australia,132,New South Wales,14/12/2017,"2.500,00"
1193,06,Buenos Aires,General Las Heras,1741,43,Canada,546,Quebec,22/12/2017,718
1255,06,Buenos Aires,Villa Lynch,1672,47,Chile,656,Region Metropolitana de Santiago,26/12/2017,"5.971,48"
1089,06,Buenos Aires,La Plata,1900,115,Japon,1957,Tokyo [Tokyo],19/12/2017,"1.360,00"
1143,06,Buenos Aires,Berisso,1923,62,Dinamarca,827,Hovedstaden,20/12/2017,"1.070,00"
5573,82,Santa Fe,Alvear,2130,94,Guatemala,1532,Sacatepequez,7/5/2018,"1.637,40"
1204,06,Buenos Aires,Berisso,1923,171,Paises Bajos,3083,Zuid-Holland,22/12/2017,"1.330,00"
1567,06,Buenos Aires,Villa Ballester,1653,236,Uruguay,4502,Montevideo,10/1/2018,"1.286,25"
6114,82,Santa Fe,Rosario,2000,177,Paraguay,3380,Alto Parana,18/5/2018,"599,94"
1286,06,Buenos Aires,Caseros,1678,47,Chile,656,Region Metropolitana de Santiago,27/12/2017,"2.071,22"
1457,06,Buenos Aires,Caseros,1678,47,Chile,656,Region Metropolitana de Santiago,4/1/2018,"738,25"
1272,06,Buenos Aires,Martinez,1640,74,Estados Unidos,4474,Ohio,27/12/2017,"4.319,70"
1752,06,Buenos Aires,Vicente Lopez,1638,113,Italia,1914,Vicenza,16/1/2018,945
1784,06,Buenos Aires,Vicente Lopez,1638,74,Estados Unidos,4483,Texas,17/1/2018,466
1932,06,Buenos Aires,Vicente Lopez,1638,74,Estados Unidos,4477,Pennsylvania,23/1/2018,57
1933,06,Buenos Aires,Vicente Lopez,1638,74,Estados Unidos,4483,Texas,23/1/2018,372
6785,14,Cordoba,Villa Maria,5900,162,Nicaragua,3066,Managua,4/6/2018,"2.295,00"
2135,06,Buenos Aires,Vicente Lopez,1638,34,Brunei,414,Brunei-Muara,25/1/2018,"1.200,00"
2518,06,Buenos Aires,Vicente Lopez,1638,74,Estados Unidos,4489,Washington,5/2/2018,"1.950,00"
1825,06,Buenos Aires,Mar del Plata,7600,47,Chile,649,Biobio,18/1/2018,"1.523,57"
1436,06,Buenos Aires,Avellaneda,1870,175,Panama,3169,Panama,4/1/2018,"1.832,14"
1587,06,Buenos Aires,Villa Ballester,1653,65,Ecuador,935,Guayas,10/1/2018,"1.285,50"
2288,06,Buenos Aires,Villa Ballester,1653,29,Bolivia,424,Santa Cruz,30/1/2018,730
2379,06,Buenos Aires,General Pacheco,1617,182,Portugal,3355,Porto,1/2/2018,"7.275,00"
1787,06,Buenos Aires,General Pacheco,1617,104,Hong Kong,4748,Tsuen Wan,17/1/2018,"1.180,00"
605,06,Buenos Aires,Florida Oeste,1604,72,España,1005,Barcelona [Barcelona],7/12/2017,"5.269,13"
298,06,Buenos Aires,Munro,1605,47,Chile,656,Region Metropolitana de Santiago,4/12/2017,"2.475,00"
1801,06,Buenos Aires,Vicente Lopez,1603,74,Estados Unidos,4477,Pennsylvania,17/1/2018,"5.314,56"
1882,06,Buenos Aires,Vicente Lopez,1603,74,Estados Unidos,4477,Pennsylvania,22/1/2018,"802,37"
2259,06,Buenos Aires,Vicente Lopez,1603,171,Paises Bajos,3078,Noord-Brabant,29/1/2018,"5.429,85"
543,06,Buenos Aires,Mar del Plata,7600,65,Ecuador,942,Pichincha,6/12/2017,"5.615,00"
5452,82,Santa Fe,Rosario,2000,74,Estados Unidos,4441,California,3/5/2018,"12.800,00"
5591,82,Santa Fe,Rosario,2000,74,Estados Unidos,4441,California,7/5/2018,"3.200,00"
5494,82,Santa Fe,Santa Fe,3000,74,Estados Unidos,4446,Florida,4/5/2018,"4.493,27"
1504,06,Buenos Aires,Don Torcuato,1611,47,Chile,656,Region Metropolitana de Santiago,8/1/2018,712
1338,06,Buenos Aires,Pilar,1629,122,Kuwait,2125,Al Asimah,2/1/2018,"1.000,00"
6049,14,Cordoba,Cordoba,5009,47,Chile,649,Biobio,18/5/2018,"3.800,00"
2300,06,Buenos Aires,Quilmes,1878,74,Estados Unidos,4457,Massachusetts,31/1/2018,"1.950,00"
6155,14,Cordoba,Cordoba,5014,94,Guatemala,1522,Guatemala,22/5/2018,900
2423,06,Buenos Aires,Junin,6000,236,Uruguay,4503,Paysandu,2/2/2018,144
1569,06,Buenos Aires,Burzaco,1852,236,Uruguay,4502,Montevideo,11/1/2018,693
1348,06,Buenos Aires,San Martin,1650,236,Uruguay,4502,Montevideo,2/1/2018,"1.003,04"
6289,30,Entre Rios,Urdinarrain,2826,33,Brasil,454,Sao Paulo,24/5/2018,401
1482,06,Buenos Aires,San Martin,1650,47,Chile,654,Magallanes,5/1/2018,"5.857,50"
1938,06,Buenos Aires,Sarandi,1872,178,Peru,3188,Lima,23/1/2018,"3.546,60"
2133,06,Buenos Aires,Beccar,1643,16,Australia,132,New South Wales,29/1/2018,560
2367,06,Buenos Aires,Villa Ballester,1653,236,Uruguay,4502,Montevideo,1/2/2018,"4.260,00"
